Order,Creation Date,Total Value,Client Hash
1445031355547-01,2024-07-06 12:18:25+00:00,560.0,790c00e1837419412b9a6e36b57068a03c8c273d99c7ba25dc28b9ab8d0bb0ef
1445031355547-01,2024-07-06 12:18:25+00:00,560.0,790c00e1837419412b9a6e36b57068a03c8c273d99c7ba25dc28b9ab8d0bb0ef
1444811355415-01,2024-07-05 13:41:21+00:00,162.12,3461e5ab59808713d55ae6b9a22430d18a0f383e8ce1f763cdfe17698be8289b
1444811355415-01,2024-07-05 13:41:21+00:00,162.12,3461e5ab59808713d55ae6b9a22430d18a0f383e8ce1f763cdfe17698be8289b
1445031355545-01,2024-07-06 11:56:49+00:00,480.0,50a4511e62b0f79f5bf03b21ea4726d183ff792973293be0768f1ae002c6f35f
1445031355545-01,2024-07-06 11:56:49+00:00,480.0,50a4511e62b0f79f5bf03b21ea4726d183ff792973293be0768f1ae002c6f35f
1445031355545-01,2024-07-06 11:56:49+00:00,480.0,50a4511e62b0f79f5bf03b21ea4726d183ff792973293be0768f1ae002c6f35f
1445031355545-01,2024-07-06 11:56:49+00:00,480.0,50a4511e62b0f79f5bf03b21ea4726d183ff792973293be0768f1ae002c6f35f
1444811355411-01,2024-07-05 13:37:17+00:00,351.21,635ca9f92a92375146fb6bfdcca6abc4a6f4fc30cf0965b204a491b66cbf472f
1444811355411-01,2024-07-05 13:37:17+00:00,351.21,635ca9f92a92375146fb6bfdcca6abc4a6f4fc30cf0965b204a491b66cbf472f
1445031355543-01,2024-07-06 11:50:25+00:00,227.88,dd297e904b8665a03b55c549072b168b00fe149be158a18ec0e7e13bc053b516
1444791355409-01,2024-07-05 12:10:01+00:00,343.27,50d47a8e89cc19eec91d7020f2d0e6f61a670e7b7b1e11cfc0e623f3258e361e
1444791355409-01,2024-07-05 12:10:01+00:00,343.27,50d47a8e89cc19eec91d7020f2d0e6f61a670e7b7b1e11cfc0e623f3258e361e
1445031355541-01,2024-07-06 11:45:49+00:00,67.76,4777f44777937554992692b345d8bb3f15c32c8fff47083b18fa9379468995fb
1444791355407-01,2024-07-05 12:04:03+00:00,414.21,7788870d4504adff8b8cbb262fc7e35d6a83552a1542b860b179b1a08e6ad598
1444791355407-01,2024-07-05 12:04:03+00:00,414.21,7788870d4504adff8b8cbb262fc7e35d6a83552a1542b860b179b1a08e6ad598
1445021355539-01,2024-07-06 11:22:55+00:00,127.49,bc4bddeaa6ed0985f81ee5216db7e9ede6b62edee50f8311d03e10da14088ca7
1444791355405-01,2024-07-05 12:01:04+00:00,190.27,587b52cb307c079d19d7532378e4d2513c348826484c5ec6915f06f54f21d1e6
1445021355537-01,2024-07-06 11:19:14+00:00,271.0,cbd5d342315a2d012357e9cb1442119c4d5432d1f9fe586f9aae630cf45a5b0e
1445021355537-01,2024-07-06 11:19:14+00:00,271.0,cbd5d342315a2d012357e9cb1442119c4d5432d1f9fe586f9aae630cf45a5b0e
1444781355403-01,2024-07-05 11:29:31+00:00,400.0,be8ee7d47f73cbdbec782a6de63dee40758cfd9ec4d9c0a08b7d3ef518028d75
1444781355403-01,2024-07-05 11:29:31+00:00,400.0,be8ee7d47f73cbdbec782a6de63dee40758cfd9ec4d9c0a08b7d3ef518028d75
1445021355535-01,2024-07-06 11:15:22+00:00,168.62,8b4f6929221a275593a054a00f92748e0fb1ba1d78d1c40d76656e4498e8f395
1444781355401-01,2024-07-05 10:53:16+00:00,168.99,4f9e4c372ed8f86bb24d3f587ad60d33a65b5c0f803585c30ec23b8a1cee25de
1445021355533-01,2024-07-06 11:14:18+00:00,360.88,3a1e6f2773b45ebbec5bed3fa6a18ba13f3c45de6dde0e1d8f00a4fc666cf371
1445021355533-01,2024-07-06 11:14:18+00:00,360.88,3a1e6f2773b45ebbec5bed3fa6a18ba13f3c45de6dde0e1d8f00a4fc666cf371
1444781355399-01,2024-07-05 10:48:52+00:00,211.77,cfd20a5159c7f7dd50b7594ce7f00a9bf4acaf019100ad0db717110198d93c56
1445021355531-01,2024-07-06 10:52:23+00:00,121.64,8b4f6929221a275593a054a00f92748e0fb1ba1d78d1c40d76656e4498e8f395
1444781355397-01,2024-07-05 10:37:28+00:00,128.77,47fdb2f27d838d6b8b0a83edb0c74b2398947e9574409908d8807bc93db48663
1444781355397-01,2024-07-05 10:37:28+00:00,128.77,47fdb2f27d838d6b8b0a83edb0c74b2398947e9574409908d8807bc93db48663
1445011355527-01,2024-07-06 10:27:45+00:00,226.85,1cb0a2297aed6dd71742d51a6f2a3e76b5e996d9f6fd1886ed84bfa282027678
1445011355527-01,2024-07-06 10:27:45+00:00,226.85,1cb0a2297aed6dd71742d51a6f2a3e76b5e996d9f6fd1886ed84bfa282027678
1444781355395-01,2024-07-05 10:37:21+00:00,87.4,56672882864a32310dc3092ef459644a8ba2898f50b2a4ef5de7dc75376ecebc
1444781355395-01,2024-07-05 10:37:21+00:00,87.4,56672882864a32310dc3092ef459644a8ba2898f50b2a4ef5de7dc75376ecebc
1445011355525-01,2024-07-06 10:00:28+00:00,370.32,a8e65b6d6d085f7504984702413d0b7b078c7be557c6e10fa3395a507f89cc0f
1445011355525-01,2024-07-06 10:00:28+00:00,370.32,a8e65b6d6d085f7504984702413d0b7b078c7be557c6e10fa3395a507f89cc0f
1444771355393-01,2024-07-05 10:25:14+00:00,190.0,621de2bdbbcebaa2d54d2da90c1d6bac7fb2a5985f075bb99e141ba92a7510af
1445011355523-01,2024-07-06 09:51:17+00:00,211.35,d078494a7d19e681bdaefffd7a410633a2c293d5f43878882b6be62d0364465a
1444771355391-01,2024-07-05 10:05:16+00:00,188.44,d6e696c83c755eb3af5f249d8a66c48397292867edaeb2db5011e1f53712477c
1445011355521-01,2024-07-06 09:33:07+00:00,210.88,ae573b1cb6b36fed4d94e35b7efb19b3b0e468f1eb07f9335c7e0c6ba38d03cb
1444771355389-01,2024-07-05 09:47:52+00:00,139.88,06197d5e55c09b941896cc72bc5fbe93142d60efe728fe4611065a6396d13417
1445001355519-01,2024-07-06 09:26:06+00:00,420.0,6fa68550c3e1822b2b9b290ca8cdb46f2ab8c181dc8191e3f4cb94dc7058cb88
1445001355519-01,2024-07-06 09:26:06+00:00,420.0,6fa68550c3e1822b2b9b290ca8cdb46f2ab8c181dc8191e3f4cb94dc7058cb88
1444771355387-01,2024-07-05 09:42:41+00:00,206.21,ff7f719d6121377231c1531851ad07fa7f877eed65fc1695072eceea41f647da
1445001355517-01,2024-07-06 08:40:31+00:00,667.25,f0226aaf3ec8e7aa97b0e8416127e98bbd681e280ff5606e67516ee17c2fe642
1445001355517-01,2024-07-06 08:40:31+00:00,667.25,f0226aaf3ec8e7aa97b0e8416127e98bbd681e280ff5606e67516ee17c2fe642
1445001355517-01,2024-07-06 08:40:31+00:00,667.25,f0226aaf3ec8e7aa97b0e8416127e98bbd681e280ff5606e67516ee17c2fe642
1444761355385-01,2024-07-05 09:04:03+00:00,250.88,a5fd9ff773ed6152de35ad7b199993a8eb563ed461b4868a1d58e24461ec149f
1445001355515-01,2024-07-06 08:36:58+00:00,191.47,1c1caf5cabaffe10a65994926f14a45dc52af1006eea3b93ea73f56bf652316c
1445001355515-01,2024-07-06 08:36:58+00:00,191.47,1c1caf5cabaffe10a65994926f14a45dc52af1006eea3b93ea73f56bf652316c
1444761355383-01,2024-07-05 09:01:42+00:00,144.68,e8746dc2d3dc18d5e4b7a1141927087f6468d293d2a08b71ca7b6be31013c0b3
1444981355513-01,2024-07-06 07:16:25+00:00,230.27,52688735469e373e451c4e9467c36802e58535a30034fc9ed55c2e513c24c31c
1444981355513-01,2024-07-06 07:16:25+00:00,230.27,52688735469e373e451c4e9467c36802e58535a30034fc9ed55c2e513c24c31c
1444981355513-01,2024-07-06 07:16:25+00:00,230.27,52688735469e373e451c4e9467c36802e58535a30034fc9ed55c2e513c24c31c
1444981355511-01,2024-07-06 07:06:30+00:00,362.75,506f09c88159b39638c05ef756fbe1336916000f1b2e56bd5e6f52eb96700378
1444981355511-01,2024-07-06 07:06:30+00:00,362.75,506f09c88159b39638c05ef756fbe1336916000f1b2e56bd5e6f52eb96700378
1444981355511-01,2024-07-06 07:06:30+00:00,362.75,506f09c88159b39638c05ef756fbe1336916000f1b2e56bd5e6f52eb96700378
1444951355509-01,2024-07-06 03:55:09+00:00,326.21,86641df4332c5d6dd8a6146ff12735bcc9a6bfc2a25903b97e953fe2c666e0e5
1444951355509-01,2024-07-06 03:55:09+00:00,326.21,86641df4332c5d6dd8a6146ff12735bcc9a6bfc2a25903b97e953fe2c666e0e5
1444931355507-01,2024-07-06 02:13:38+00:00,144.31,c247bfa8e18799489a9aa537190ea4099401dafdf124c42eb8a25420e8a25a68
1444921355505-01,2024-07-06 01:25:22+00:00,155.5,8e8c5dd6ce6abc9bf05965169d15297ce9b25ff772bf8ed873eb4afdcba5d249
1444911355503-01,2024-07-06 00:26:42+00:00,160.75,d145de43f4d40e314d9f8befd31150e18e86f677d5f5fdd019107e0e3b209587
1444911355499-01,2024-07-06 00:20:05+00:00,115.86,df68ff36749ca2c7cc1927317a1a4c298f22e9b9ae163772de32770adede306e
1444911355497-01,2024-07-05 23:56:10+00:00,330.88,cb8a03d8209c83a37b105937d4f011d6c8bee5f5c12610c36cb4e4855274ee3f
1444911355497-01,2024-07-05 23:56:10+00:00,330.88,cb8a03d8209c83a37b105937d4f011d6c8bee5f5c12610c36cb4e4855274ee3f
1444911355495-01,2024-07-05 23:39:33+00:00,210.88,2cfc842f67df596313c1b9cae3adaf8623c2c9ccb74c6c9ddb407c9496295e9b
1444421355259-01,2024-07-03 23:24:05+00:00,210.88,c61d41c4faef9c9e2a9da00fd7aaf3fcf2e47f1e3b6c178f8119c321295be708
1444751355381-01,2024-07-05 08:29:06+00:00,160.88,88698e055488bf801a706a5878aaca1d9cf32085d03f0545d0a47c30d4433fce
1444421355257-01,2024-07-03 22:35:24+00:00,284.89,0c527ecbf4cf6a763542bd08ca21e37f311e53bdcf9222dea6a6a2ade769ec59
1444421355257-01,2024-07-03 22:35:24+00:00,284.89,0c527ecbf4cf6a763542bd08ca21e37f311e53bdcf9222dea6a6a2ade769ec59
1444421355257-01,2024-07-03 22:35:24+00:00,284.89,0c527ecbf4cf6a763542bd08ca21e37f311e53bdcf9222dea6a6a2ade769ec59
1444691355379-01,2024-07-05 01:35:28+00:00,167.16,582657ea0020edebe4d186480ee7d78c2a81e173c2194a50870be9f96e4d4b1b
1444671355373-01,2024-07-04 23:46:59+00:00,108.81,6e8ce685c399faaf92afe564ea4819c039c7372473773cadfce1f8ff402a642b
1444411355255-01,2024-07-03 22:27:36+00:00,420.0,58dd1bd2e5bd7b948a4f4086ed89c5ce1d39499dd02a813a2d306ad30a11ab2f
1444411355255-01,2024-07-03 22:27:36+00:00,420.0,58dd1bd2e5bd7b948a4f4086ed89c5ce1d39499dd02a813a2d306ad30a11ab2f
1444671355371-01,2024-07-04 23:34:25+00:00,188.44,2b92e081e6d0089f4e01b9810228446f30f9b82e9255661c9394a2daa90d1dc3
1444411355253-01,2024-07-03 21:59:23+00:00,135.64,982efefe3d4d27cf814da29cdc6e713b5ca46f02707c5c00a1792c74e9b99a69
1444411355253-01,2024-07-03 21:59:23+00:00,135.64,982efefe3d4d27cf814da29cdc6e713b5ca46f02707c5c00a1792c74e9b99a69
1444661355369-01,2024-07-04 22:41:11+00:00,164.09,05cf25b3492cc8742e88912dabf0fb562306e6f45aa1b1969a4f6401320dde51
1444411355249-01,2024-07-03 21:46:09+00:00,163.88,7c4ae30e0575788e098667269bae062ae27ff9d6eb16d9ed47f00f7e2ad4b0fb
1444411355249-01,2024-07-03 21:46:09+00:00,163.88,7c4ae30e0575788e098667269bae062ae27ff9d6eb16d9ed47f00f7e2ad4b0fb
1444651355367-01,2024-07-04 22:19:54+00:00,76.51,2b5d0f20b9e21193e5ad7465dece61bb10a96c7fdade05d6ce5bfa7c0ff485d1
1444411355245-01,2024-07-03 21:42:57+00:00,80.38,9fe4dc34567aff78774c8e754538e5c988d238a3bca4d23db2f946eaa5c9946c
1444401355243-01,2024-07-03 21:06:50+00:00,370.98,c667bb286b8b736fc895c6e35efd63f2dd9af3e0b5a11b5dd6265e840292bee8
1444401355243-01,2024-07-03 21:06:50+00:00,370.98,c667bb286b8b736fc895c6e35efd63f2dd9af3e0b5a11b5dd6265e840292bee8
1444651355365-01,2024-07-04 22:04:24+00:00,480.0,b092a9178b9be2dc02a82eecfb60cece770025f327fe19a1f0f5ab2084f45e0d
1444651355365-01,2024-07-04 22:04:24+00:00,480.0,b092a9178b9be2dc02a82eecfb60cece770025f327fe19a1f0f5ab2084f45e0d
1444651355365-01,2024-07-04 22:04:24+00:00,480.0,b092a9178b9be2dc02a82eecfb60cece770025f327fe19a1f0f5ab2084f45e0d
1444401355241-01,2024-07-03 21:03:26+00:00,175.0,a9b8d5ad1f525b67f3c6e83124952ac49dc6560146d21d1c5d812b531b2d8f48
1444651355363-01,2024-07-04 22:01:16+00:00,380.88,1c35f807fdd281d73a5fef0036acc6a83de7f9cabe2732d2a621190cc6128679
1444651355363-01,2024-07-04 22:01:16+00:00,380.88,1c35f807fdd281d73a5fef0036acc6a83de7f9cabe2732d2a621190cc6128679
1444401355239-01,2024-07-03 20:57:05+00:00,188.09,be146bf944d9cc11051db5826ea2c2b115ced947c6c394cfc44b447f7353accf
1444641355361-01,2024-07-04 21:26:06+00:00,199.96,e7f390fdb68b38659b0e82bb031b5b84e811fbe24f46f99b0c7b49c7e960a7ec
1444401355237-01,2024-07-03 20:56:13+00:00,280.88,de1b59612b74d13939da7acc70e336c1e45085e663c2e8e0974346d87fbc8c05
1444641355359-01,2024-07-04 21:25:43+00:00,180.56,265f9b3e188c17fa5ef4105e47ffa95d05d62e24415e8cc6025f846aceffe66a
1444401355235-01,2024-07-03 20:53:24+00:00,339.17,ddb79eb339e4675a03f421f4760d12f7e684bb4dba6b2637d9f4834753534307
1444401355235-01,2024-07-03 20:53:24+00:00,339.17,ddb79eb339e4675a03f421f4760d12f7e684bb4dba6b2637d9f4834753534307
1444641355357-01,2024-07-04 20:57:37+00:00,378.38,265f9b3e188c17fa5ef4105e47ffa95d05d62e24415e8cc6025f846aceffe66a
1444641355357-01,2024-07-04 20:57:37+00:00,378.38,265f9b3e188c17fa5ef4105e47ffa95d05d62e24415e8cc6025f846aceffe66a
1444631355353-01,2024-07-04 20:17:23+00:00,290.0,af0dc83ec93338e906754ba86345f3b0d9ebd369031c4ddb008fb8297543a04c
1444401355233-01,2024-07-03 20:52:55+00:00,146.88,f22a8400ee1a5f4a88ad8ead8cd9e2a84be8181863c58fcd626027c1cc1b02da
1444631355351-01,2024-07-04 20:13:27+00:00,522.0,7a3302fc4ebda472065701f170e05b599332638f736e1c262494bd5ef997f8fc
1444631355351-01,2024-07-04 20:13:27+00:00,522.0,7a3302fc4ebda472065701f170e05b599332638f736e1c262494bd5ef997f8fc
1444631355351-01,2024-07-04 20:13:27+00:00,522.0,7a3302fc4ebda472065701f170e05b599332638f736e1c262494bd5ef997f8fc
1444401355229-01,2024-07-03 20:36:07+00:00,74.38,193a32074df6f64695c922b503f43e89012bd1c6016a4cf3e8a766555b58f1c4
1444391355227-01,2024-07-03 20:20:50+00:00,193.17,6eec1c6a1b01f76fe456e13ac5570a7f503f0ef0cf25be4681e9526d5f88274c
1444631355349-01,2024-07-04 20:00:08+00:00,144.85,5aeb5320cd32c920d1696c092fac53c3dfe34ad3b2a856b96add4005a24b5f99
1444631355347-01,2024-07-04 19:55:17+00:00,234.49,6884fb343ee8ad7855fc4717049af904cfd8a3f573812a2fee6dcd57e9a9e9f7
1444391355225-01,2024-07-03 20:14:12+00:00,190.38,438b00f1d799a2c5ae5546318ff8ac213ca180b0a8bf87e0be94a13c80512405
1444631355345-01,2024-07-04 19:55:08+00:00,171.09,5a8438536c9ea84f1231f274003a5cb696207d9190e83bcea8b84b6e4b661963
1444391355223-01,2024-07-03 20:12:12+00:00,140.0,3df1702093218e936898738641aa54c942c6af3083bd10343869487804cbc753
1444631355343-01,2024-07-04 19:50:05+00:00,250.88,82ee258483d403a7537ea6a92f6b33a59edb1cd9731a6a5d755b43f8e5a02d0c
1444391355221-01,2024-07-03 20:10:08+00:00,434.88,eb550c16afcbde2f008021aeb77969a8b991f80f349ada12e75f85fe431bb3b4
1444391355221-01,2024-07-03 20:10:08+00:00,434.88,eb550c16afcbde2f008021aeb77969a8b991f80f349ada12e75f85fe431bb3b4
1444621355341-01,2024-07-04 19:29:49+00:00,172.26,e818b4b09fcef0e0894a7892f22de76d9fa47950fc799943087d246f5c9f18e3
1444381355219-01,2024-07-03 19:28:28+00:00,190.04,a9cf37d81bd076ca954a5be1d6d43d171c136a4aef653a06486cc9d927b358fd
1444621355339-01,2024-07-04 18:59:08+00:00,189.6,a6c02172f380cc13622cf755a401bc81eea25ccfd3206c035b74836aa99a540e
1444381355217-01,2024-07-03 19:16:52+00:00,409.5,fd84d3be725aab030cadc4dd5655510ccc15e7b4066a9ab68fbb2db85d01818e
1444381355217-01,2024-07-03 19:16:52+00:00,409.5,fd84d3be725aab030cadc4dd5655510ccc15e7b4066a9ab68fbb2db85d01818e
1444381355217-01,2024-07-03 19:16:52+00:00,409.5,fd84d3be725aab030cadc4dd5655510ccc15e7b4066a9ab68fbb2db85d01818e
1444381355215-01,2024-07-03 19:08:26+00:00,328.4,de791f7ad88d60248080f26e89f083e3e3185fb6dff7d3040e2239e57dae3568
1444381355215-01,2024-07-03 19:08:26+00:00,328.4,de791f7ad88d60248080f26e89f083e3e3185fb6dff7d3040e2239e57dae3568
1444621355337-01,2024-07-04 18:39:40+00:00,177.82,2cb9fce90b457bdf12a5a03b5429e1194a49e5218eb409c2c48dd697ae5c48df
1444381355213-01,2024-07-03 19:00:28+00:00,60.0,7dfd7a37752100620d7c0b7f7ebf2142f9c5e7d31142d93c92412f913259ce83
1444381355213-01,2024-07-03 19:00:28+00:00,60.0,7dfd7a37752100620d7c0b7f7ebf2142f9c5e7d31142d93c92412f913259ce83
1444611355335-01,2024-07-04 18:05:31+00:00,455.0,bef03da1fb750df87cf6808eb94fa4ed5e86a90738e7f927dfea0aa32f2fdf37
1444611355335-01,2024-07-04 18:05:31+00:00,455.0,bef03da1fb750df87cf6808eb94fa4ed5e86a90738e7f927dfea0aa32f2fdf37
1444371355211-01,2024-07-03 18:23:58+00:00,144.21,3c832f2bffd2eb1bee4f0b75d5bda61325d42f71838872828685a4d1e8383c57
1444371355209-01,2024-07-03 18:23:47+00:00,80.0,14460260d2e07454fe631ea72964c4f716a97f79ca2b1c4366f8591ac6f9a370
1444371355209-01,2024-07-03 18:23:47+00:00,80.0,14460260d2e07454fe631ea72964c4f716a97f79ca2b1c4366f8591ac6f9a370
1444371355207-01,2024-07-03 18:16:35+00:00,153.99,9703f1ac425acc2996fc2a1c525f409078bd5895dc88be02d3ff7d2b2ff219ac
1444371355207-01,2024-07-03 18:16:35+00:00,153.99,9703f1ac425acc2996fc2a1c525f409078bd5895dc88be02d3ff7d2b2ff219ac
1444611355333-01,2024-07-04 17:42:43+00:00,188.44,e35b2cbdf0bcb32dd93652366b20b50638f7b144d20b51756cfcf84af5892a48
1444371355205-01,2024-07-03 18:13:59+00:00,212.08,62776905aabcbf0f3f04681f80f30b4e4240f83c0b270a0772e8377d0094f09f
1444371355205-01,2024-07-03 18:13:59+00:00,212.08,62776905aabcbf0f3f04681f80f30b4e4240f83c0b270a0772e8377d0094f09f
1444371355205-01,2024-07-03 18:13:59+00:00,212.08,62776905aabcbf0f3f04681f80f30b4e4240f83c0b270a0772e8377d0094f09f
1444601355331-01,2024-07-04 17:12:34+00:00,188.44,7a8f18541ec904cdd199d6720f5e12e6762917b150bbc9bbed987ea238db2331
1444371355203-01,2024-07-03 18:09:09+00:00,144.85,3734e079d756a17d4eb173e9d46ad6a3450244fc3f237417f7e2d2447399c9ce
1444601355329-01,2024-07-04 17:00:30+00:00,192.35,776a5d951c5bbedc56f04a42d304836b6c87b7f8f43340644eb58ac6ea277185
1444371355201-01,2024-07-03 17:46:39+00:00,190.88,05756d152d30798f7079a41dff43b0b5c8fc7f657fdeb878244b7765a5e7755e
1444601355327-01,2024-07-04 16:55:09+00:00,367.49,68b1b7d71d3405ea2895dffb9162aea9e84a958d82c735efa2f9c56c21167b72
1444601355327-01,2024-07-04 16:55:09+00:00,367.49,68b1b7d71d3405ea2895dffb9162aea9e84a958d82c735efa2f9c56c21167b72
1444371355199-01,2024-07-03 17:45:36+00:00,199.27,a1c6731dc64c59ff4fb26f6bcc6c8431ddd9f7da82c1b4aa4d8caa6942569f25
1444601355325-01,2024-07-04 16:37:48+00:00,274.68,548206c130355a064ce5ec888a174e01777264c906f229389f0a5c2fe506000a
1444601355325-01,2024-07-04 16:37:48+00:00,274.68,548206c130355a064ce5ec888a174e01777264c906f229389f0a5c2fe506000a
1444601355325-01,2024-07-04 16:37:48+00:00,274.68,548206c130355a064ce5ec888a174e01777264c906f229389f0a5c2fe506000a
1444371355197-01,2024-07-03 17:39:52+00:00,324.76,6567c1a6e6e205994f434145f057f8b7b74acd82338090fa6d662a2f772f4f01
1444371355197-01,2024-07-03 17:39:52+00:00,324.76,6567c1a6e6e205994f434145f057f8b7b74acd82338090fa6d662a2f772f4f01
1444581355321-01,2024-07-04 15:29:13+00:00,160.88,5d87662d6c2b74328d4b9bb8134a4085e644040b748e40ae3507e4ecdd295164
1444581355319-01,2024-07-04 15:19:33+00:00,249.27,39d806323ace266891c4c9d8e193e81e00bc3244f66581f1c4e67d1bc77bc000
1444581355319-01,2024-07-04 15:19:33+00:00,249.27,39d806323ace266891c4c9d8e193e81e00bc3244f66581f1c4e67d1bc77bc000
1444581355317-01,2024-07-04 15:08:00+00:00,126.69,8f3b6da49ee450688c6806ba8ca7b07e6ae5106cc19a47d6cbc574840348850c
1444581355315-01,2024-07-04 14:53:28+00:00,257.27,217c546f8f172723d02628ba8626c581f7621a5a89e7d9d7e936e1f2b73a865c
1444581355315-01,2024-07-04 14:53:28+00:00,257.27,217c546f8f172723d02628ba8626c581f7621a5a89e7d9d7e936e1f2b73a865c
1444371355195-01,2024-07-03 17:34:50+00:00,122.03,65bad4b826caee4577a4f1558c2da7d7e51d6047866aa0b63bc7bea7e666fafd
1444361355193-01,2024-07-03 17:26:32+00:00,194.31,5c70ff4d6b8819a2f9a38ca9bbfa8747e36faf46ef41df8cc78be98bded5bc8c
1444581355311-01,2024-07-04 14:36:26+00:00,189.27,58c2777737cde45fe44e32719e720d100a9a07e71494135f759611679836f3eb
1444361355191-01,2024-07-03 17:21:01+00:00,155.21,635ca9f92a92375146fb6bfdcca6abc4a6f4fc30cf0965b204a491b66cbf472f
1444571355309-01,2024-07-04 14:07:14+00:00,209.74,9f7ced2b8ef6ffba854205b25d5bc4b871bc5fddd0dcbab18837c18554623706
1444361355189-01,2024-07-03 17:13:43+00:00,207.87,c4196ba14c2d6958aa5808fc058ca062b1e42384287c52e6ad5b207f04e3ac5c
1444571355307-01,2024-07-04 13:34:56+00:00,191.66,1cd4662b44863d980b82fd5681b9c1ef15bed7bd835d398364e7ef9bd3c523a5
1444351355187-01,2024-07-03 16:23:14+00:00,300.88,95098178d0c96de786e6c932f773ad8f9f6ef72328367dc7658143199cd86c93
1444351355187-01,2024-07-03 16:23:14+00:00,300.88,95098178d0c96de786e6c932f773ad8f9f6ef72328367dc7658143199cd86c93
1444561355305-01,2024-07-04 13:14:05+00:00,170.72,72208703f0e760c712fa9522d5912ad370d16dff6aec2eee5a8007e4f3f7f28d
1444351355185-01,2024-07-03 15:38:59+00:00,168.04,009cadc27fd4b0754e17520499c9ab1be1b50399dc81c39e8922171033993451
1444551355297-01,2024-07-04 12:24:13+00:00,400.26,136a0e8ea6e2b5bc0e2f86cc73361f7fd40e87ec10ede973cc26a3afd0f638ee
1444551355297-01,2024-07-04 12:24:13+00:00,400.26,136a0e8ea6e2b5bc0e2f86cc73361f7fd40e87ec10ede973cc26a3afd0f638ee
1444551355297-01,2024-07-04 12:24:13+00:00,400.26,136a0e8ea6e2b5bc0e2f86cc73361f7fd40e87ec10ede973cc26a3afd0f638ee
1444351355183-01,2024-07-03 15:37:01+00:00,400.99,ae6dbfa166322eef56129708b042c16af8f2ecf3ca86fa5e9d2f663108729f9d
1444351355183-01,2024-07-03 15:37:01+00:00,400.99,ae6dbfa166322eef56129708b042c16af8f2ecf3ca86fa5e9d2f663108729f9d
1444551355295-01,2024-07-04 12:15:03+00:00,162.75,8e87e76e7100e574aa913f026d35ea932d93d2a21f4e7204a8860e55580b3926
1444341355181-01,2024-07-03 15:29:43+00:00,140.88,8164674a415fdefedab9b4665600977dd47b86cebd143bb670db23b5fc37bf29
1444551355293-01,2024-07-04 11:34:26+00:00,146.49,5a596c548f0b2e96cc0cc17a8254f04362df39ef06000cc1b9b8b5ccc70035b8
1444341355179-01,2024-07-03 15:26:57+00:00,224.31,dc4e9638f42b78ecbb165d8b67b2ea234d3f2084b92745806cc19e24a38696bf
1444541355291-01,2024-07-04 11:09:39+00:00,60.0,2848f46aaa330082a8e4aceb693cc0f16120192569937ebe36fa7d7cbcbd34f3
1444541355291-01,2024-07-04 11:09:39+00:00,60.0,2848f46aaa330082a8e4aceb693cc0f16120192569937ebe36fa7d7cbcbd34f3
1444341355177-01,2024-07-03 15:23:39+00:00,219.13,9dd1580bc45724ccb61be30c34680b0f000a08c0d4e5efefb351fe35ab267473
1444541355289-01,2024-07-04 11:02:32+00:00,192.82,bc76197a3e9377a684ecbcd98aa7b7ba44993aac05c0770fdc828e8d45f73200
1444341355175-01,2024-07-03 14:45:43+00:00,265.57,cf0c6ace594e0bf657b147dc34d9543c6fbb9d7ededf393b77ce4e4aea6ea4fa
1444341355175-01,2024-07-03 14:45:43+00:00,265.57,cf0c6ace594e0bf657b147dc34d9543c6fbb9d7ededf393b77ce4e4aea6ea4fa
1444541355287-01,2024-07-04 10:46:29+00:00,540.0,ca017efe64780ca8e235c36fd3c46f66a4ce48ac01d78054c38e5cedaabf3897
1444541355287-01,2024-07-04 10:46:29+00:00,540.0,ca017efe64780ca8e235c36fd3c46f66a4ce48ac01d78054c38e5cedaabf3897
1444541355287-01,2024-07-04 10:46:29+00:00,540.0,ca017efe64780ca8e235c36fd3c46f66a4ce48ac01d78054c38e5cedaabf3897
1444341355173-01,2024-07-03 14:30:51+00:00,191.66,5884f2219e54a1ad2b2a81c0210daa409cda65b917709599a671120bbc75664f
1444541355285-01,2024-07-04 10:46:17+00:00,172.26,e6320aed50c06146d7fe983de9176732cf17054e94d290ae9dbfdb364d8002be
1444331355171-01,2024-07-03 14:11:09+00:00,299.88,fa3eab7d298c6095a0968dd8a8c46c454a02f894f06f3820bb4b31428b32779b
1444331355171-01,2024-07-03 14:11:09+00:00,299.88,fa3eab7d298c6095a0968dd8a8c46c454a02f894f06f3820bb4b31428b32779b
1444521355281-01,2024-07-04 08:42:24+00:00,128.53,1131507c2e247547d28ef71af8bcdc35b08e2157a3954f5046c1842cdfaed92c
1444331355169-01,2024-07-03 14:01:44+00:00,300.88,977d1caf1345ee210312ae2b762cf137d2f65bb84c3d2938e9a55ea3b9411337
1444331355169-01,2024-07-03 14:01:44+00:00,300.88,977d1caf1345ee210312ae2b762cf137d2f65bb84c3d2938e9a55ea3b9411337
1444331355169-01,2024-07-03 14:01:44+00:00,300.88,977d1caf1345ee210312ae2b762cf137d2f65bb84c3d2938e9a55ea3b9411337
1444471355277-01,2024-07-04 04:01:40+00:00,400.0,003dfe3e14a842db6fef88fb04443e3ad9278431f93dd9055fbdb2226f0218d2
1444471355277-01,2024-07-04 04:01:40+00:00,400.0,003dfe3e14a842db6fef88fb04443e3ad9278431f93dd9055fbdb2226f0218d2
